Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
HATS-69 SECTOR 27.csv,761.8519942221976,12.12493950485307,147.01415799634663,-0.12722281669653068,0.5191586398695627
HD_9174 SECTOR 3.csv,122010.2304187283,50.09400237241266,2509.4090736872854,-0.21229054901740152,0.18910702312577943
BD+15_2375 SECTOR 22.csv,27125.778095883477,51.12934666408343,2614.210090296019,-1.2218368486466813,6.457570334862386
HD_2685 SECTOR 28.csv,32296.472129558668,97.61773414678076,9529.222019951567,0.992052866853918,85.85228500800798
HD_25171 SECTOR 38.csv,190401.5720877204,170.55979010709183,29090.64200137522,1.0155271902191236,12.154084799911475
HD_6434 SECTOR 2.csv,215931.5482851522,89.16539170667409,7950.467078204624,-1.0917278412400842,2.830246091336432
EPIC_246851721 SECTOR 32.csv,7151.885984078099,77.91648328432906,6070.97836739713,0.09535471177134223,1.9072840135205453
HD_4747 SECTOR 3.csv,415696.6402363194,314.0534477008569,98629.56801279486,-0.6859395875432017,-0.006116834175338148
HAT-P-67 SECTOR 24.csv,21074.97365532195,46.07193629486979,2122.6233139585406,-1.7072068141345285,3.6602446361191787
GJ_887 SECTOR 2.csv,467015.5661127623,465744.01651643316,216917488920.85956,6.355908193112866e-06,-2.000100785974098
HD_11964 SECTOR 3.csv,844266.1404785466,445.0147254158389,198038.10583693447,-0.29277066984046024,0.5771775700146318
FL_Lyr SECTOR 40.csv,44825.22317923615,3265.214516604661,10661625.83944581,-3.50419327962617,12.277435699201881
HD_4313 SECTOR 43.csv,245572.44758946102,208.42279165020827,43440.06007926613,-0.6746690014314465,0.010017298797763363
BD+20_274 SECTOR 42.csv,81651.35568028573,148.10211387051908,21934.236132916198,2.876155817352518,79.7766875623166
HD_21693 SECTOR 29.csv,195540.8767711529,139.40889601819032,19434.8402890106,0.4057299202618548,1.1671675126658831
GJ_143 SECTOR 1.csv,263394.26666703145,1049.7506273705983,1101976.3796649647,0.4541680440969152,-0.9530554510184919
CoRoT-32 SECTOR 6.csv,742.4517028001361,6.449528592870108,41.59641907024907,-0.05994378481626827,1.0646952604036364
HD_142_A SECTOR 2.csv,1296917.5859391224,391.6235972503163,153369.04192327795,-1.5009935160406005,4.394210034049763
HATS-51 SECTOR 33.csv,2373.3628851410053,15.801125304269364,249.6755608812216,-0.0770123955013073,0.7249212962544944
HD_25723 SECTOR 31.csv,2020692.9944157726,1106.1997379505888,1223677.8602419512,-0.25762047532836446,0.2964109956373524
GJ_685 SECTOR 26.csv,77089.64614851543,179.48275643573652,32214.05985776992,0.6114448724249314,-0.6577544259215857
AB_Pic SECTOR 6.csv,72562.56422934405,1375.0738652418172,1890828.1348710712,0.16576113344273216,-0.5625486923940723
Gaia14aae SECTOR 24.csv,15.926319447269035,3.302083232881852,10.903753676879465,-0.03266091676177579,1.0557273439409758
